video_id,meta_has_title,meta_has_description,meta_video_duration,meta_description_length,meta_description_unique_words,meta_view_count,meta_like_count,meta_comment_count,meta_subscriber_count,meta_channel_upload_count,meta_sentiment,meta_sentence_count,flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,text_length,word_count
t5s4eef0ExE,True,True,61.0,290,173,638,8,2,74500,586,Neutral,13,30.72,18.04,17.69,20.35,1.644,0.178,0.61,0.0342465753424657,5.0,5.0,1.0,1.0,True,0.56,0.6,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.25,36.5,23.17,9.5,0.433,3.09,0.164,893.0,146.0
t6928gST0Sg,True,True,174.0,16,16,1314,9,0,14600,3587,Neutral,3,50.92,9.98,11.46,10.7,1.659,0.138,0.691,0.0078125,1.0,1.0,1.0,1.0,True,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,16.5,5.37,6.38,0.27,2.82,0.091,930.0,127.0
t6_tl5yu-Ko,True,True,47.0,30,27,115,0,0,443000,2444,Neutral,2,41.16,11.45,13.82,14.33,1.768,0.221,0.737,0.0515463917525773,5.0,5.0,1.0,1.0,True,0.6400000000000001,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.167,16.33,5.43,7.0,0.182,2.68,0.082,661.0,97.0
t6if2JzrNVQ,True,True,40.0,34,28,38166,48,16,216000,5950,Neutral,2,47.83,10.44,12.6,12.65,1.694,0.177,0.806,0.125,8.0,8.0,1.0,1.0,True,0.5,0.625,0.0,0.125,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.5,0.2,13.2,9.34,4.4,0.25,2.69,0.061,398.0,71.0
t9CGEdbqigw,True,True,75.0,155,102,1290,21,0,1220000,11882,Neutral,7,52.31,10.16,12.08,11.71,1.624,0.145,0.608,0.0572916666666666,11.0,6.0,0.8333333333333334,0.4545454545454545,True,0.2181818181818182,0.3636363636363636,0.1818181818181818,0.0,0.0909090909090909,0.0,0.0,0.5454545454545454,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.182,18.27,8.13,7.27,0.13,3.14,0.085,1182.0,190.0
tArFtF4N65g,True,True,187.0,45,34,669,4,1,216000,5950,Neutral,2,51.6,10.24,11.91,11.86,1.633,0.14,0.398,0.0070093457943925,3.0,2.0,0.5,0.3333333333333333,True,0.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.208,17.92,18.18,6.12,0.139,3.08,0.049,2504.0,433.0
tDS3y0OZSNY,True,False,2538.0,0,0,294,0,0,24400,946,,0,-7252.02,2817.43,190.96,2891.75,1.591,0.15,0.18,0.0046057978867515,34.0,22.0,0.6818181818181818,0.4411764705882353,True,0.8,1.0,0.2352941176470588,0.0294117647058823,0.4117647058823529,0.0,0.0,0.1176470588235294,0.0588235294117647,0.0,0.0,0.0,0.1470588235294117,0.766,98.16,102.67,9.68,0.023,4.89,0.103,42609.0,7342.0
tDrKOe8cs_0,True,True,218.0,19,17,2705,14,0,16500,1455,Neutral,1,-475.32,216.94,45.88,224.74,1.429,0.101,0.438,0.125,70.0,56.0,0.9285714285714286,0.7428571428571429,True,0.2342857142857144,0.3,0.0571428571428571,0.1857142857142857,0.2,0.0,0.0,0.0,0.1,0.0142857142857142,0.0,0.0,0.4428571428571428,0.667,63.11,41.51,9.11,0.209,3.62,0.153,2917.0,559.0
tEfXXJ3al4U,True,True,198.0,10,10,7215,25,7,477000,4732,Neutral,1,84.76,4.41,8.34,6.27,1.299,0.058,0.401,0.0206896551724137,9.0,8.0,0.875,0.7777777777777778,True,0.4000000000000001,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.4444444444444444,0.024,11.17,9.17,4.34,0.039,2.79,0.229,2250.0,438.0
tFGzQQKmADQ,True,True,410.0,26,25,605,3,0,144000,1700,Neutral,2,61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1.0,1.0,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,63.0,10.0
tGjv2vSu-28,True,True,204.0,175,110,4984,14,8,12500,530,Neutral,8,85.01,4.6,7.71,6.6,1.285,0.05,0.427,0.0489130434782608,18.0,16.0,0.875,0.7777777777777778,True,0.3333333333333335,0.3888888888888889,0.1666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0,0.0555555555555555,0.3888888888888889,0.067,12.5,9.33,4.5,0.075,3.11,0.165,1828.0,367.0
tGvOkJJLXQQ,True,True,2872.0,70,56,5126,32,0,569000,3032,Neutral,3,-5555.34,2166.4,163.7,2224.43,1.548,0.142,0.2,0.0173974791407775,98.0,83.0,0.891566265060241,0.7551020408163265,True,0.8,1.0,0.3163265306122449,0.1836734693877551,0.0408163265306122,0.0,0.0,0.0306122448979591,0.0612244897959183,0.0918367346938775,0.0,0.010204081632653,0.2653061224489796,0.429,62.71,81.3,7.74,0.018,4.33,0.098,31104.0,5615.0
tJDYOP_6DOI,True,True,3916.0,85,62,576,8,0,3900,286,Neutral,3,-8064.96,3128.56,211.55,3210.64,1.65,0.166,0.193,0.0086892669195936,71.0,58.0,0.913793103448276,0.7464788732394366,True,0.8,1.0,0.1126760563380281,0.0,0.1549295774647887,0.0,0.0,0.0704225352112676,0.1690140845070422,0.0704225352112676,0.0,0.0,0.4225352112676056,1.329,114.44,155.3,11.32,0.024,5.47,0.111,48539.0,8156.0
tJKQoODrwrE,True,True,196.0,63,59,790,1,0,45400,902,Neutral,4,61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1.0,1.0,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,63.0,10.0
tLR2AE8UPcw,True,True,181.0,114,87,272,2,0,15400,480,Neutral,5,-418.85,189.19,53.91,195.29,1.721,0.167,0.516,0.150313152400835,72.0,57.0,0.8947368421052632,0.7083333333333334,False,0.1166666666666667,0.25,0.0138888888888888,0.0,0.375,0.0,0.0,0.0277777777777777,0.0277777777777777,0.0555555555555555,0.0,0.0,0.5,1.25,122.75,132.88,12.0,0.348,3.88,0.059,2925.0,479.0
tLpvdZfDGWc,True,True,2007.0,55,47,485,7,0,216000,5950,Neutral,3,-6433.54,2505.52,159.68,2572.17,1.467,0.117,0.18,0.0047641001997848,31.0,25.0,0.88,0.7096774193548387,True,0.8,1.0,0.0967741935483871,0.0,0.1935483870967742,0.0,0.0,0.0,0.064516129032258,0.032258064516129,0.0,0.0,0.6129032258064516,0.421,50.62,50.89,7.76,0.015,3.96,0.136,34939.0,6475.0
tNPrEoLgbNM,True,True,60.0,351,180,156,2,1,16500,1455,Neutral,24,70.6,7.02,9.96,9.35,1.436,0.098,0.485,0.0032467532467532,1.0,1.0,1.0,1.0,True,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.095,15.24,11.87,5.52,0.152,3.07,0.134,1670.0,306.0
tQZ6cGxXMdQ,True,True,2388.0,27,21,360,2,0,952,151,Neutral,1,-5606.04,2186.63,156.31,2244.78,1.511,0.128,0.187,0.0112300403579575,64.0,57.0,0.9298245614035088,0.828125,True,0.8,1.0,0.078125,0.0,0.109375,0.0,0.0,0.0,0.046875,0.109375,0.0,0.03125,0.625,0.476,56.41,76.01,8.61,0.023,4.44,0.11,31306.0,5691.0
tTBZgzLqS9Y,True,True,72.0,59,49,1980,48,2,697000,6101,Negative,4,-99.94,71.92,27.37,75.11,1.467,0.1,0.528,0.1497326203208556,28.0,25.0,0.88,0.7857142857142857,False,0.1571428571428572,0.25,0.25,0.0357142857142857,0.1071428571428571,0.0,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0,0.0,0.4642857142857143,0.667,63.0,59.81,6.33,0.526,3.87,0.143,983.0,184.0
tUZaEuBnycc,True,True,92.0,88,76,267193,2000,119,697000,6101,Neutral,6,61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1.0,1.0,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,63.0,10.0
tVniQL8aPxs,True,True,2698.0,25,24,10717,96,6,98900,2838,Neutral,1,-6111.55,2379.87,172.21,2443.32,1.56,0.144,0.16,0.0110843373493975,69.0,39.0,0.7435897435897436,0.4202898550724637,True,0.8,1.0,0.0144927536231884,0.0869565217391304,0.1884057971014492,0.0,0.4927536231884058,0.0,0.0289855072463768,0.0144927536231884,0.0,0.0,0.1739130434782608,4.533,424.47,490.24,15.2,0.102,9.81,0.136,36296.0,6213.0
tWn54DCLva4,True,True,225.0,35,32,764,0,0,10700,653,Neutral,2,71.44,7.37,10.79,9.33,1.404,0.089,0.446,0.0065252854812398,4.0,4.0,1.0,1.0,True,0.7,0.75,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.175,15.38,9.92,5.38,0.046,2.99,0.167,3389.0,593.0
tXSVha4Ou2E,True,True,131.0,58,53,1062,5,0,45400,902,Neutral,5,-217.92,113.96,41.87,119.28,1.625,0.163,0.548,0.2253521126760563,64.0,53.0,0.9245283018867924,0.765625,False,0.1937500000000001,0.296875,0.015625,0.046875,0.546875,0.0,0.0,0.125,0.03125,0.0,0.0,0.0,0.234375,2.0,290.0,0.0,15.0,0.917,6.2,0.138,1694.0,285.0
t_r2QzCzRl8,True,True,120.0,71,59,5645,24,0,22200,1782,Neutral,3,59.47,8.69,11.63,11.14,1.562,0.148,0.543,0.0473933649289099,10.0,4.0,0.5,0.2,True,0.48,0.4,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,15.71,9.08,5.71,0.115,3.22,0.145,1220.0,210.0
th-oxjfpsfc,True,True,227.0,14,12,1898,25,1,53500,1701,Positive,1,-451.09,206.6,47.75,214.19,1.478,0.116,0.371,0.1024667931688804,54.0,43.0,0.8604651162790697,0.6851851851851852,True,0.2592592592592593,0.3148148148148148,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.2037037037037037,0.0,0.0,0.0,0.5,0.0,59.56,57.26,8.44,0.303,3.53,0.162,2788.0,527.0
tiy5_U66S7s,True,True,618.0,34,31,821,8,0,216000,5950,Neutral,2,-1596.19,645.55,81.87,663.65,1.528,0.115,0.287,0.0611877624475105,102.0,73.0,0.821917808219178,0.5882352941176471,True,0.6666666666666667,0.6666666666666666,0.2352941176470588,0.3823529411764705,0.0098039215686274,0.0,0.0,0.1764705882352941,0.0098039215686274,0.0196078431372549,0.0,0.0,0.1666666666666666,1.111,187.78,266.03,10.56,0.147,6.44,0.119,9360.0,1656.0
tj0zvHPPtWo,True,True,85.0,62,56,710,2,0,216000,5950,Neutral,5,50.92,9.98,11.46,10.7,1.659,0.138,0.691,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,16.5,5.37,6.38,0.27,2.79,0.091,930.0,127.0
tkIfrPyh8vM,True,True,257.0,59,48,1242,0,0,24400,946,Neutral,3,81.79,5.57,10.13,7.95,1.298,0.061,0.416,0.0320427236315086,24.0,23.0,0.9565217391304348,0.9166666666666666,True,0.6666666666666667,0.7083333333333334,0.0416666666666666,0.0833333333333333,0.1666666666666666,0.0,0.0,0.0833333333333333,0.0416666666666666,0.0,0.0,0.0833333333333333,0.5,0.136,12.2,10.45,4.52,0.027,2.96,0.137,3902.0,770.0
tl7iYSl8HjE,True,True,288.0,68,50,305374,1766,642,6800,1417,Neutral,4,67.74,9.04,12.04,12.02,1.392,0.094,0.344,0.015267175572519,12.0,9.0,0.7777777777777778,0.5833333333333334,True,0.7666666666666666,0.9166666666666666,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.079,20.89,10.81,7.05,0.049,3.23,0.127,4130.0,785.0
tlvwtaPkmCU,True,True,177.0,29,28,34738,126,53,12500,530,Neutral,2,50.92,9.98,11.46,10.7,1.659,0.138,0.691,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,16.5,5.37,6.38,0.27,2.79,0.091,930.0,127.0
tnj10J930i8,True,True,161.0,88,66,6376,67,0,98900,2838,Neutral,5,-233.45,117.62,41.45,120.72,1.737,0.156,0.457,0.2048611111111111,59.0,37.0,0.6486486486486487,0.4067796610169492,False,0.1152542372881355,0.2542372881355932,0.1525423728813559,0.0847457627118644,0.2203389830508474,0.0,0.1694915254237288,0.0169491525423728,0.0,0.0,0.0,0.0,0.3559322033898305,3.0,298.0,0.0,38.0,0.952,7.23,0.054,1824.0,290.0
toB6n7nbdAk,True,False,175.0,0,0,4977,24,0,21200,1769,,0,-413.07,191.11,46.26,198.06,1.521,0.118,0.355,0.152129817444219,75.0,48.0,0.8125,0.52,False,0.1333333333333333,0.2533333333333333,0.0,0.12,0.32,0.0,0.24,0.0533333333333333,0.0133333333333333,0.04,0.0,0.0,0.2133333333333333,2.0,495.0,0.0,19.0,0.97,3.97,0.141,2782.0,493.0
tprFIbWsTbA,True,True,4959.0,33,29,1148,15,0,698000,6325,Neutral,1,39.47,12.07,50.98,13.22,1.77,0.201,0.139,0.0014742467520501,16.0,14.0,0.8571428571428571,0.75,True,0.8,1.0,0.0625,0.0,0.0625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.5625,0.21,17.3,13.34,5.87,0.004,3.53,0.066,69519.0,10944.0
tyIjI9Ly3v8,True,True,95.0,123,82,310,1,0,16600,1353,Neutral,5,-88.36,66.08,31.12,69.37,1.534,0.147,0.589,0.0674846625766871,11.0,9.0,0.7777777777777778,0.6363636363636364,True,0.290909090909091,0.3636363636363636,0.1818181818181818,0.0909090909090909,0.0,0.0,0.0,0.0,0.2727272727272727,0.0909090909090909,0.0,0.0,0.3636363636363636,3.0,165.0,0.0,12.0,0.944,4.05,0.152,867.0,163.0
u-hHkujzWhY,True,True,55.0,12,12,2898,18,3,11500,201,Neutral,1,-116.39,81.91,23.73,86.86,1.289,0.062,0.493,0.0654205607476635,14.0,13.0,0.9230769230769232,0.8571428571428571,False,0.2857142857142858,0.2857142857142857,0.0,0.0714285714285714,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0714285714285714,0.5714285714285714,0.25,55.25,15.97,9.25,0.339,3.35,0.167,1033.0,211.0
u-oO5artghw,True,True,206.0,74,48,72,1,0,13500,719,Neutral,4,61.89,9.97,12.19,12.65,1.455,0.117,0.364,0.0063897763578274,4.0,4.0,1.0,1.0,True,0.6000000000000001,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.103,22.9,16.2,6.72,0.062,3.34,0.17,3605.0,625.0
u0c4LazpcHQ,True,True,56.0,121,72,178,3,0,55000,668,Neutral,6,61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1.0,1.0,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,63.0,10.0
u1fybCe0-js,True,True,605.0,18,18,161,2,0,20300,1285,Negative,1,-1650.62,667.06,81.67,685.8,1.5,0.111,0.279,0.0300925925925925,52.0,34.0,0.7647058823529411,0.5,True,0.6461538461538463,0.6153846153846154,0.0,0.0384615384615384,0.2307692307692307,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.6538461538461539,30.0,1742.0,0.0,35.0,0.99,11.35,0.073,9644.0,1728.0
u1k_X99eXVQ,True,True,16.0,18,18,8432,1,0,16000,397,Neutral,2,30.77,15.43,15.9,15.02,1.769,0.192,0.962,0.32,8.0,8.0,1.0,1.0,True,0.3,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.375,0.0,13.5,17.68,4.0,0.25,2.33,0.037,176.0,26.0
u1pg9QjrNzs,True,True,101.0,42,41,67,0,0,50000,1839,Neutral,3,-100.29,73.21,26.68,77.24,1.411,0.092,0.6,0.1868131868131868,34.0,31.0,0.9032258064516128,0.8235294117647058,True,0.3411764705882354,0.4705882352941176,0.0294117647058823,0.0294117647058823,0.088235294117647,0.0,0.0,0.0,0.0294117647058823,0.0588235294117647,0.0,0.0,0.7647058823529411,0.5,95.0,108.89,9.5,0.909,3.61,0.126,1000.0,186.0
u4_OMqy01G8,True,True,153.0,29,29,1464,4,0,13800,709,Neutral,2,-358.04,171.02,37.88,176.18,1.47,0.085,0.419,0.1080459770114942,47.0,32.0,0.75,0.5106382978723404,False,0.1617021276595744,0.2978723404255319,0.0,0.0,0.1063829787234042,0.0,0.0,0.0638297872340425,0.1276595744680851,0.0638297872340425,0.0,0.0,0.6382978723404256,0.4,90.0,87.91,12.4,0.243,3.53,0.133,2454.0,436.0
u4e3FkT4Me0,True,True,273.0,35,33,1812,10,1,53500,1701,Neutral,3,-653.84,288.04,43.12,297.98,1.307,0.066,0.384,0.0770252324037184,58.0,51.0,0.9411764705882352,0.8275862068965517,True,0.517241379310345,0.5,0.0517241379310344,0.0172413793103448,0.1379310344827586,0.0,0.0,0.0,0.0689655172413793,0.0862068965517241,0.0,0.0,0.6379310344827587,0.28,31.4,33.11,6.08,0.09,3.11,0.18,3696.0,748.0
u5J-GGtINkk,True,True,3407.0,80,69,167,5,0,22200,1782,Neutral,6,-10396.67,4029.4,182.6,4135.05,1.413,0.096,0.134,0.0060189165950128,63.0,51.0,0.8431372549019608,0.6825396825396826,True,0.8,1.0,0.0952380952380952,0.0476190476190476,0.1111111111111111,0.0,0.0317460317460317,0.0476190476190476,0.0158730158730158,0.0952380952380952,0.0,0.0,0.5555555555555556,0.189,31.56,36.7,6.05,0.005,3.64,0.163,54049.0,10393.0
u836QeLwzoA,True,True,66.0,135,89,1801,17,0,1220000,11882,Neutral,5,-93.44,67.28,33.89,71.82,1.57,0.176,0.636,0.2455089820359281,41.0,34.0,0.9117647058823528,0.7560975609756098,True,0.224390243902439,0.3170731707317073,0.0975609756097561,0.073170731707317,0.1951219512195122,0.0,0.0,0.073170731707317,0.024390243902439,0.048780487804878,0.0,0.0,0.4878048780487805,3.0,169.0,0.0,14.0,0.917,4.26,0.071,979.0,167.0
u8FgQdrUX8w,True,False,663.0,0,0,1847,12,0,60900,808,,0,-1764.77,710.06,93.09,730.12,1.541,0.137,0.322,0.0427397260273972,78.0,59.0,0.847457627118644,0.6410256410256411,True,0.6820512820512821,0.7051282051282052,0.0128205128205128,0.0128205128205128,0.2948717948717949,0.0,0.0256410256410256,0.0512820512820512,0.2051282051282051,0.0,0.0,0.0128205128205128,0.3846153846153846,4.857,263.0,235.01,17.0,0.351,7.35,0.099,10469.0,1823.0
u9TSMfvq4LY,True,True,522.0,42,37,1013750,13731,1028,56400,1114,Neutral,2,50.92,9.98,11.46,10.7,1.659,0.138,0.691,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,16.5,5.37,6.5,0.27,2.79,0.091,930.0,127.0
uGcLOfUlzfc,True,True,274.0,337,164,20731,83,4,74500,586,Neutral,11,54.65,11.0,13.82,14.14,1.54,0.152,0.353,0.0057720057720057,4.0,2.0,0.5,0.25,True,0.7,0.75,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,21.84,12.32,6.66,0.061,3.31,0.07,3847.0,693.0
uGp3pga9oNE,True,True,3254.0,265,169,367,9,1,3640,696,Neutral,8,-3869.54,1518.5,136.49,1559.43,1.555,0.14,0.177,0.0097604259094942,77.0,62.0,0.8387096774193549,0.6753246753246753,True,0.8,1.0,0.1168831168831168,0.0389610389610389,0.0779220779220779,0.0,0.0129870129870129,0.0,0.1298701298701298,0.0129870129870129,0.0,0.0,0.6103896103896104,0.904,110.3,128.16,11.68,0.026,5.32,0.125,44759.0,7866.0
uIAFrvKDkWQ,True,True,297.0,79,61,271,4,0,3900,286,Neutral,4,-757.41,327.09,49.89,337.87,1.344,0.08,0.344,0.0646298472385428,55.0,51.0,0.9411764705882352,0.8727272727272727,True,0.48,0.4181818181818181,0.0181818181818181,0.1818181818181818,0.1272727272727272,0.0,0.0,0.0,0.1636363636363636,0.0181818181818181,0.0,0.0,0.4909090909090909,0.6,88.0,104.24,8.8,0.148,4.08,0.189,4315.0,847.0
uIrNKRnmgkk,True,True,219.0,56,49,7862,12,0,16700,496,Neutral,3,52.67,10.55,13.02,13.06,1.599,0.156,0.391,0.0360824742268041,21.0,15.0,0.9333333333333332,0.6666666666666666,True,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.1904761904761904,0.0,0.0,0.0476190476190476,0.0,0.1428571428571428,0.0,0.0,0.0476190476190476,0.1904761904761904,0.032,19.23,11.18,6.94,0.06,2.93,0.092,3514.0,580.0
uJfF2cfq13g,True,True,258.0,109,80,15668,144,32,191000,1170,Positive,7,87.34,3.75,9.73,6.34,1.283,0.06,0.418,0.0249266862170087,17.0,16.0,0.9375,0.8823529411764706,True,0.4705882352941177,0.4117647058823529,0.0588235294117647,0.1176470588235294,0.2941176470588235,0.0,0.0,0.1764705882352941,0.1764705882352941,0.0588235294117647,0.0,0.0,0.1176470588235294,0.119,10.39,9.35,4.19,0.027,2.85,0.18,3477.0,674.0
uK3BVkDWL2k,True,True,187.0,116,92,14089,77,9,12500,530,Neutral,9,-475.62,216.98,45.88,224.96,1.432,0.101,0.382,0.0828828828828828,46.0,39.0,0.9230769230769232,0.782608695652174,True,0.2260869565217391,0.3043478260869565,0.0,0.0217391304347826,0.0652173913043478,0.0,0.0869565217391304,0.0,0.0652173913043478,0.0,0.0,0.0,0.7608695652173914,3.0,281.0,390.32,8.5,0.944,7.2,0.139,3116.0,555.0
uKQ3BeBXV-I,True,True,750.0,45,41,1938,11,1,22200,1782,Neutral,3,-1743.53,704.61,76.73,724.75,1.41,0.092,0.309,0.0460273972602739,84.0,62.0,0.7580645161290323,0.5595238095238095,True,0.6904761904761905,0.7261904761904762,0.0238095238095238,0.0476190476190476,0.0952380952380952,0.0,0.1428571428571428,0.0119047619047619,0.0119047619047619,0.0476190476190476,0.0,0.0,0.6190476190476191,1.0,125.33,180.54,9.93,0.102,5.12,0.16,9940.0,1807.0
uSOS7VG83DQ,True,True,199.0,482,260,4585,26,4,53500,1701,Positive,33,81.78,4.68,8.94,7.46,1.342,0.078,0.49,0.0575,23.0,18.0,0.8888888888888888,0.6956521739130435,True,0.3652173913043479,0.391304347826087,0.0434782608695652,0.2608695652173913,0.0869565217391304,0.0,0.0,0.1739130434782608,0.0,0.0,0.0,0.0,0.4347826086956521,0.028,11.78,8.73,4.44,0.044,2.74,0.172,2127.0,398.0
uSVLTBsn9tk,True,True,473.0,20,20,871,4,1,10700,653,Neutral,2,63.38,8.83,15.2,11.11,1.483,0.12,0.373,0.0062277580071174,7.0,6.0,0.8333333333333334,0.7142857142857143,True,0.6857142857142857,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.2857142857142857,0.136,17.11,10.93,6.24,0.03,3.08,0.121,6591.0,1096.0
uWhvUpcxaDI,True,True,235.0,123,100,633,0,1,47600,2491,Positive,7,-537.97,243.31,40.15,251.65,1.317,0.067,0.405,0.1261829652996845,80.0,69.0,0.855072463768116,0.7375,True,0.29,0.3,0.0375,0.0875,0.0625,0.0,0.0,0.0125,0.1,0.0375,0.0,0.0625,0.6,0.118,38.71,37.89,6.82,0.096,3.51,0.179,3190.0,632.0
uY1_O5m4zgo,True,True,45.0,59,43,524,17,0,1220000,11882,Neutral,3,61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1.0,1.0,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,63.0,10.0
uYMi-n2vZ6M,True,True,140.0,104,71,993,8,0,5490,571,Neutral,8,56.51,8.75,10.81,10.06,1.614,0.133,0.463,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,14.52,6.74,5.52,0.057,3.25,0.036,1776.0,295.0
uZMK2RTQIHE,True,True,368.0,27,20,158,0,0,674,262,Neutral,1,-1167.99,483.97,59.68,498.38,1.386,0.079,0.301,0.0304731355252606,38.0,32.0,0.90625,0.7631578947368421,True,0.6631578947368422,0.6578947368421053,0.2894736842105263,0.0789473684210526,0.1578947368421052,0.0,0.0,0.0263157894736842,0.1052631578947368,0.0,0.0,0.0,0.3421052631578947,0.154,49.19,68.52,8.42,0.06,4.72,0.133,6728.0,1244.0
u_I8W9FMA6w,True,True,16.0,28,25,711630,0,0,144000,1700,Neutral,3,34.74,11.06,13.56,11.77,1.906,0.312,0.812,0.28125,9.0,8.0,0.875,0.7777777777777778,True,0.2666666666666666,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,11.0,6.93,4.33,0.0,3.19,0.03,236.0,32.0
uadRWE8sjHQ,True,True,4617.0,74,58,759,11,1,98900,2838,Neutral,2,-6310.34,2458.4,152.92,2523.6,1.456,0.109,0.129,0.0048539888827996,62.0,47.0,0.7659574468085106,0.5806451612903226,True,0.8,1.0,0.2258064516129032,0.0161290322580645,0.1129032258064516,0.0,0.032258064516129,0.032258064516129,0.0483870967741935,0.2580645161290322,0.0,0.0,0.2741935483870967,0.296,52.7,63.57,8.28,0.008,4.13,0.143,68804.0,12702.0
uag1jIEuKTw,True,True,458.0,11,11,2810,14,0,98900,2838,Neutral,1,-1530.69,624.24,64.66,642.73,1.342,0.072,0.239,0.0301724137931034,49.0,38.0,0.868421052631579,0.673469387755102,True,0.726530612244898,0.8163265306122449,0.0,0.0204081632653061,0.0408163265306122,0.0,0.2244897959183673,0.0816326530612244,0.1632653061224489,0.0204081632653061,0.0,0.0,0.4489795918367347,1.0,105.81,103.08,10.56,0.11,4.18,0.185,8442.0,1609.0
ub7bttYeqB8,True,True,1071.0,16,16,1656,13,0,21200,805,Neutral,1,-2684.76,1063.95,110.77,1093.58,1.522,0.13,0.28,0.0250352609308885,71.0,58.0,0.8103448275862069,0.6619718309859155,True,0.8,1.0,0.028169014084507,0.0845070422535211,0.3098591549295774,0.0,0.0140845070422535,0.0704225352112676,0.0,0.2816901408450704,0.0,0.0,0.2112676056338028,1.0,88.61,88.39,8.97,0.06,5.12,0.12,15627.0,2811.0
